Date,diff_PM10,PM2.5_squared,PM2.5,roll_mean_PM10_7d,cum_count_high_NO2,dew_point_2m (°C),diff_PM2.5,roll_var_PM2.5_7d,PM10
2023-11-21 23:00:00+00:00,-0.2433137709693265,0.582246923900351,0.7630510624462501,0.9729847951212331,1157,0.3971983575216118,-0.040951287699457106,0.005949998316156831,1.3411699699567285
2023-11-22 00:00:00+00:00,-0.2894661098176943,0.5190701867519354,0.7204652571442536,1.0374517785880528,1158,0.3971983575216118,-0.042585805301996515,0.0049479066836540355,1.0517038601390343
2023-11-22 01:00:00+00:00,0.06925861821506207,0.5285648631637583,0.7270246647561266,1.0985492873457614,1159,0.41280888004608696,0.006559407611873014,0.004272342206702552,1.1209624783540963
2023-11-22 02:00:00+00:00,-0.14184398961759603,0.49955688573884827,0.7067933826365724,1.1459114824646899,1159,0.40656083438809637,-0.02023128211955416,0.00273870588565763,0.9791184887365003
2023-11-22 03:00:00+00:00,-0.3786835128652041,0.41337553108530245,0.6429428676681175,1.1326479194391412,1159,0.387847899167602,-0.06385051496845495,0.0024626629600926725,0.6004349758712962
2023-11-22 04:00:00+00:00,-0.15119276828815742,0.37700895559311337,0.6140105500666201,1.018159388795264,1159,0.38473385708303715,-0.028932317601497393,0.004293552619790162,0.4492422075831388
2023-11-22 05:00:00+00:00,-0.16852965526778668,0.3379031433866201,0.5812943689617336,0.8319063618508782,1159,0.3629771025030327,-0.0327161811048865,0.004488662070068961,0.28071255231535214
2023-11-22 06:00:00+00:00,-0.19055481147066752,0.29560598049067904,0.5436965886325562,0.653190329120586,1159,0.3598752763819614,-0.03759778032917738,0.005243744283083554,0.09015774084468461
2023-11-22 07:00:00+00:00,0.3590844667384542,0.36429848953019645,0.6035714452574744,0.5671243787554582,1159,0.34748499449645787,0.059874856624918205,0.004373454910752989,0.4492422075831388
2023-11-22 08:00:00+00:00,-0.16852965526778668,0.3241837319257255,0.5693713480020974,0.4470886750356376,1160,0.3660805609473684,-0.03420009725537698,0.0028954262752981085,0.28071255231535214
2023-11-22 09:00:00+00:00,0.3197224235559441,0.35126877854509325,0.592679321847062,0.39299103034060845,1161,0.3691856192305131,0.023307973844964525,0.0010286781264841123,0.6004349758712962
2023-11-22 10:00:00+00:00,0.415412570402956,0.3894157508870553,0.6240318508594376,0.4523356832553164,1162,0.35367665795970366,0.03135252901237562,0.0007618522047466172,1.0158475462742522
2023-11-22 11:00:00+00:00,-0.9256898054295676,0.18126568250055386,0.4257530769126089,0.4010379022926801,1162,0.3413006013474825,-0.1982787739468287,0.004306059493573741,0.09015774084468461
2023-11-22 12:00:00+00:00,-0.6825353656248914,0.06284671328117014,0.25069246753975305,0.27631073413617174,1162,0.32279468209344986,-0.17506060937285584,0.017894476509514114,-0.5923776247802067
